SRR6054667,2017-09-20 16:05:18,2017-09-20 14:56:16,13825677,2792786754,13825677,202,1853,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054667,SRX3201557,50253678_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914065,SAMN06165101,simple,408170,human gut metagenome,50253678_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,28BE731FD3F3F4E9837F4286E702BDD3,688B72729C647AFB97D21B4701BE0745
SRR6054666,2017-09-20 14:59:11,2017-09-20 14:47:19,3479796,702918792,3479796,202,465,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054666,SRX3201558,50253678_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914063,SAMN06165102,simple,408170,human gut metagenome,50253678_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,C08BB99B3ECF5B1F6DC7943B125566A8,7D630924B289B53674F972C0D5301805
SRR6054665,2017-09-20 15:35:11,2017-09-20 14:49:14,9964080,2012744160,9964080,202,1328,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054665,SRX3201559,50253678_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914062,SAMN06165103,simple,408170,human gut metagenome,50253678_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,0872E25DF9719D8EF16068566614683D,FC5D74DA3B689EC75C8458745672596E
SRR6054664,2017-09-20 15:12:11,2017-09-20 14:48:37,6273765,1267300530,6273765,202,842,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054664,SRX3201560,50253678_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914060,SAMN06165104,simple,408170,human gut metagenome,50253678_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,0106A8A98F40F04038CC92979C9E3CE2,95BA44DD86CE9D90C73043A99C840435
SRR6054671,2017-09-20 15:23:23,2017-09-20 14:49:05,7852938,1586293476,7852938,202,1054,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054671,SRX3201553,50340152_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914056,SAMN06165109,simple,408170,human gut metagenome,50340152_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,38C19186F7D07A56C5ED25CD9BF7E58B,D581CE30F26B20C2BCE2A13F2C7FEB04
SRR6054670,2017-09-20 16:05:18,2017-09-20 14:51:22,14106581,2849529362,14106581,202,1880,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054670,SRX3201554,50340152_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914055,SAMN06165110,simple,408170,human gut metagenome,50340152_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,1F0226ED0AEB85E14424DEDCC1A49F63,CE665EFEE6BB32A1CD0C146428537304
SRR6054447,2017-09-20 14:43:12,2017-09-20 14:05:22,9772568,1974058736,9772568,202,1303,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054447,SRX3201486,50530888_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914043,SAMN06165121,simple,408170,human gut metagenome,50530888_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,8BFFE516B5BBC065F7E51860EBD859DD,72A4EDB228A57BAF9954101F1149EEBA
SRR6054446,2017-09-20 15:08:15,2017-09-20 14:08:37,14913820,3012591640,14913820,202,1960,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054446,SRX3201487,50530888_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914044,SAMN06165122,simple,408170,human gut metagenome,50530888_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,576E3E039266D06C073400BFEDB57413,B1AC7E987D90206FE16C1CC7BBC64D6E
SRR6054449,2017-09-20 14:34:20,2017-09-20 14:04:43,8333627,1683392654,8333627,202,1091,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054449,SRX3201484,50530888_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914042,SAMN06165123,simple,408170,human gut metagenome,50530888_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,2889489E3AB736759AE110B38C6F0CF7,B0D38A5B2DF3E3AC58F4921FF5B15BCD
SRR6054448,2017-09-20 14:58:11,2017-09-20 14:06:20,11962591,2416443382,11962591,202,1579,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054448,SRX3201485,50530888_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914041,SAMN06165124,simple,408170,human gut metagenome,50530888_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,BD97822AE07786E2DD88198437E1FB92,6168E2202EABEE47A86950788D843FDD
SRR6054451,2017-09-20 15:59:20,2017-09-20 14:08:41,20030191,4046098582,20030191,202,2689,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054451,SRX3201482,50635518_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914039,SAMN06165125,simple,408170,human gut metagenome,50635518_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,8CA18748BB5EFA88E0FEFB598C198137,F53B70293D23B31FBDBB07E77FE0408C
SRR6054450,2017-09-20 14:29:36,2017-09-20 14:04:55,8972462,1812437324,8972462,202,1209,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054450,SRX3201483,50635518_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914040,SAMN06165126,simple,408170,human gut metagenome,50635518_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,4B57C65C63AEBB80367D27098422BB1F,40675F4C962AF5AE54ECB814AFF1C713
SRR6054704,2017-09-20 15:38:11,2017-09-20 14:55:30,7392468,1493278536,7392468,202,1006,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054704,SRX3201520,50682950_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914033,SAMN06165131,simple,408170,human gut metagenome,50682950_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,2801F947D4EE8240B239483D9336DD69,D0B9F1FF810D3AC3ACFC69660A88B6F6
SRR6054705,2017-09-20 16:12:37,2017-09-20 14:55:14,16764543,3386437686,16764543,202,2139,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054705,SRX3201519,50682950_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914034,SAMN06165132,simple,408170,human gut metagenome,50682950_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,E157237E312E4499CA30A4B106B5D1EB,25625131A1489873C90E2833F48CED2F
SRR6054702,2017-09-20 15:40:10,2017-09-20 14:53:01,8533035,1723673070,8533035,202,1154,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054702,SRX3201522,50694555_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914032,SAMN06165133,simple,408170,human gut metagenome,50694555_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,097FC877DD62C628195C897D66D748DF,08636C904D0B38DA0A1F90DCACF8A900
SRR6054703,2017-09-20 14:58:11,2017-09-20 14:50:47,1193648,241116896,1193648,202,159,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054703,SRX3201521,50694555_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914031,SAMN06165134,simple,408170,human gut metagenome,50694555_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,5ACC2637289E1114CA8F7F2AFCDDF36F,4EDAB920EA5B2426EE17DF9682F266DF
SRR6054417,2017-09-20 16:02:13,2017-09-20 14:00:06,22644559,4574200918,22644559,202,2899,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054417,SRX3201516,50694555_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914029,SAMN06165135,simple,408170,human gut metagenome,50694555_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,B39DD20CD59E624D6BBA924DBE226660,819927A396DE31B820C5C4531F8B31B0
SRR6054418,2017-09-20 14:03:11,2017-09-20 13:55:27,8426153,1702082906,8426153,202,1078,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054418,SRX3201515,50694555_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914030,SAMN06165136,simple,408170,human gut metagenome,50694555_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,2C0BD70CE012E424FA2D3478FB86DBC4,190CE4FD5B1FB04E1C53AFBFCD0B41F2
SRR6054706,2017-09-20 15:33:11,2017-09-20 14:52:51,7287342,1472043084,7287342,202,982,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054706,SRX3201518,50708626_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914028,SAMN06165137,simple,408170,human gut metagenome,50708626_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,196E2539F4946CD2B80CB17290296ED2,39990D186E5D5AFFAB1F1BB0B36DB804
SRR6054416,2017-09-20 14:32:05,2017-09-20 13:56:32,11708624,2365142048,11708624,202,1575,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054416,SRX3201517,50708626_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914027,SAMN06165138,simple,408170,human gut metagenome,50708626_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,FAE84D3318FF77C00D00656A881D485A,762136ABC1FCAA634FDDEF69CE18BB74
SRR6054419,2017-09-20 13:59:10,2017-09-20 13:53:47,4564302,921989004,4564302,202,584,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054419,SRX3201514,50708626_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914026,SAMN06165139,simple,408170,human gut metagenome,50708626_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,A52F1E843BFCDFD7FE3101DE2AA62B53,0133C884AEB302037799F08700F9F959
SRR6054420,2017-09-20 14:11:10,2017-09-20 13:55:00,7177537,1449862474,7177537,202,957,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054420,SRX3201513,50708626_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914025,SAMN06165140,simple,408170,human gut metagenome,50708626_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,A71B7307B1828E120AC4C1DBF30F53F9,9471D956F5F155EB1966C550954F14C0
SRR6054442,2017-09-20 14:42:11,2017-09-20 14:04:56,8476150,1712182300,8476150,202,1107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054442,SRX3201491,60148502_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913999,SAMN06165166,simple,408170,human gut metagenome,60148502_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,F8ADA23F753069150B55D356615F90FE,89361971016632FD60AC036BE13C583D
SRR6054467,2017-09-20 14:32:05,2017-09-20 14:08:38,6683566,1350080332,6683566,202,866,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054467,SRX3201466,60187319_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913996,SAMN06165168,simple,408170,human gut metagenome,60187319_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,4D7719482AB3913C0FC190F3973A07DC,C73BCF74E6410F5C63370CD29509E47B
SRR6054421,2017-09-20 14:43:12,2017-09-20 13:57:43,14161893,2860702386,14161893,202,1881,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054421,SRX3201512,60238506_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913992,SAMN06165173,simple,408170,human gut metagenome,60238506_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,5C78E1E58FA7F2BCBC1228A5B0D4A8A0,CE8DC74536F8DE0EF87DAEFEF4A7DC7C
SRR6054696,2017-09-20 15:46:10,2017-09-20 14:53:55,12574287,2540005974,12574287,202,1675,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054696,SRX3201528,60338620_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913986,SAMN06165179,simple,408170,human gut metagenome,60338620_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,4953A988A9CCFF72198A3914FB02F928,9699F7EA3E2A113F2D49AC51986E76B1
SRR6054699,2017-09-20 15:46:10,2017-09-20 14:54:04,13050262,2636152924,13050262,202,1759,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054699,SRX3201525,60338620_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913985,SAMN06165180,simple,408170,human gut metagenome,60338620_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,E8564460AF0BE07BD3708046A87FF24E,56874B6FF7FD1F4F45ED33C07D005FDB
SRR6054687,2017-09-20 15:46:10,2017-09-20 14:51:13,10871087,2195959574,10871087,202,1410,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054687,SRX3201537,60478041_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913983,SAMN06165181,simple,408170,human gut metagenome,60478041_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,EA0E0920019407347D8101CB0BE5FA93,3FFA5F13F51442B1EF57912CC1BDEA54
SRR6054686,2017-09-20 15:47:11,2017-09-20 14:51:22,11497693,2322533986,11497693,202,1545,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054686,SRX3201538,60514917_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913984,SAMN06165182,simple,408170,human gut metagenome,60514917_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,A05FE0570C8BC87E394EF4A0AD1A0CFC,25F6E50090DE86123A526A4CD4C8CAF6
SRR6054683,2017-09-20 15:53:10,2017-09-20 14:51:30,11574609,2338071018,11574609,202,1536,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054683,SRX3201541,70005253_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913979,SAMN06165186,simple,408170,human gut metagenome,70005253_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,FB78AFD85B0A9B90A35F13053D7E679E,1E006229AC0CEB7739ED2AD6E34C1BC3
SRR6054682,2017-09-20 15:19:12,2017-09-20 14:49:29,6812046,1376033292,6812046,202,882,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054682,SRX3201542,70005253_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913978,SAMN06165187,simple,408170,human gut metagenome,70005253_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,CFE649B7E2C61B96870CF1FECB9CADB4,3E7F11AE3E517690553CABAFA81A2B5C
SRR6054681,2017-09-20 15:05:11,2017-09-20 14:49:54,3123207,630887814,3123207,202,398,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054681,SRX3201543,70053072_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913977,SAMN06165188,simple,408170,human gut metagenome,70053072_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,3FA29C99E53B2D6BE12A849D216CA681,445E40FEE84A58B7EDBAF5EE38A7FFBA
SRR6054680,2017-09-20 15:29:10,2017-09-20 14:49:32,7513328,1517692256,7513328,202,1010,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054680,SRX3201544,70053072_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1913976,SAMN06165189,simple,408170,human gut metagenome,70053072_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,5043D87B191E401DF454E192A0EBE944,C10739C0F872E271BF13E5E9F196B824
SRR6054536,2017-09-20 15:14:13,2017-09-20 14:26:31,14332516,2895168232,14332516,202,1882,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054536,SRX3201397,19498608_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914265,SAMN06164900,simple,408170,human gut metagenome,19498608_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,7626D8B7C056D66FA42D47FB05A1D8CE,38F184BAD288EB7485D5633B65C585C3
SRR6054537,2017-09-20 15:05:11,2017-09-20 14:24:54,9062381,1830600962,9062381,202,1191,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054537,SRX3201396,19831054_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914251,SAMN06164914,simple,408170,human gut metagenome,19831054_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,6C235B87E04EA5C0FE4F423DEC69343C,4557A3980510F199515B989443E880C9
SRR6054538,2017-09-20 15:01:10,2017-09-20 14:24:59,10115930,2043417860,10115930,202,1337,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054538,SRX3201395,19831054_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914250,SAMN06164915,simple,408170,human gut metagenome,19831054_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,A4326C8D15A48C79CD204C7A7D00B71D,DC49F871D14D5D4AAD059CB00A6ED9D3
SRR6054539,2017-09-20 14:43:12,2017-09-20 14:24:57,9609667,1941152734,9609667,202,1288,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054539,SRX3201394,19831054_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914248,SAMN06164916,simple,408170,human gut metagenome,19831054_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,0A969D9B0693B2031D89C3FC9185B2F9,E690815A9A7CD57129BD36F2AEC0803D
SRR6054540,2017-09-20 14:42:11,2017-09-20 14:25:46,8599560,1737111120,8599560,202,1140,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054540,SRX3201393,19831054_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914249,SAMN06164917,simple,408170,human gut metagenome,19831054_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,468F03E9C693B385FDDF68619D89F717,B4D94F0CD0D919EF94FC1C1CA560456E
SRR6054541,2017-09-20 15:01:10,2017-09-20 14:26:43,9175258,1853402116,9175258,202,1218,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054541,SRX3201392,19919818_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914246,SAMN06164918,simple,408170,human gut metagenome,19919818_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,95BB1FF49BB05E74135502FE5C14C298,28A715461275F945DFC1B5CC6505B2D6
SRR6054542,2017-09-20 15:22:10,2017-09-20 14:28:06,14015255,2831081510,14015255,202,1872,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054542,SRX3201391,19919818_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914247,SAMN06164919,simple,408170,human gut metagenome,19919818_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,EB1026BEE5E01F36B0BA1588EA3E8AC8,A02A4858C9E3BD832393AEBFD8EC685C
SRR6054543,2017-09-20 15:32:11,2017-09-20 14:28:42,13312878,2689201356,13312878,202,1784,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054543,SRX3201390,19919818_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914245,SAMN06164920,simple,408170,human gut metagenome,19919818_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,E9CFD6602310D7E4ED49FFFAFCBB7CA1,D7FEC4558111BC42CCB6E08B5E43E46E
SRR6054544,2017-09-20 15:15:10,2017-09-20 14:26:51,9852915,1990288830,9852915,202,1295,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054544,SRX3201389,19966838_SF05_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914244,SAMN06164921,simple,408170,human gut metagenome,19966838_SF05.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,7990D4E635BBD66B7BFB3B492283505E,E2CA684E1F22157A611D6F0AE9745A93
SRR6054545,2017-09-20 15:22:10,2017-09-20 14:28:02,13084108,2642989816,13084108,202,1771,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054545,SRX3201388,19966838_SF06_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914243,SAMN06164922,simple,408170,human gut metagenome,19966838_SF06.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,3D14930D867A15E00E3E81D897EC3B71,4F0B2C0DF47B08BAED72812701864893
SRR6054546,2017-09-20 15:53:10,2017-09-20 14:29:24,16271410,3286824820,16271410,202,2166,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054546,SRX3201387,19966838_SF07_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914242,SAMN06164923,simple,408170,human gut metagenome,19966838_SF07.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,5AA908143F5F499EE19E10DBD4FC7D6D,444941D122032AF4B0DA6441F599C96E
SRR6054505,2017-09-20 14:42:11,2017-09-20 14:17:09,7994850,1614959700,7994850,202,1094,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/005912/SRR6054505,SRX3201428,19966838_SF08_dna,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096283,PRJNA354235,,354235,SRS1914241,SAMN06164924,simple,408170,human gut metagenome,19966838_SF08.dna.bam_filtered.fastq.fastq.gz,,,,,,,no,,,,,,SRA610839,,public,7F786373E0F4EC2804148591470DCE5B,7EBA429304A3A741973EBFECDF6DE038
